30754 -1.16823 2.51483 10.2521 2.11775 0
30755 -2.39559 3.10807 12.3558 2.67494 0
30756 -1.26845 2.38726 10.2757 1.84371 0
30757 9999 0 9999 0 5
30758 -4.72186 3.39227 10.7374 2.56137 0
30759 0.671268 1.83495 11.792 1.38498 0
30760 2.16232 2.38909 13.1287 1.98924 0
30761 -16.2072 7.29873 24.0553 7.55163 0
30762 0.398395 2.66902 9.19993 2.07249 0
30763 9999 0 9999 0 2
30764 0.0933763 2.00057 9.12828 1.69986 0
30765 9999 0 9999 0 2
30766 3.53846 2.43075 10.1359 2.19373 0
30767 9999 0 9999 0 2
30768 9999 0 9999 0 2
30769 -2.28667 2.51266 12.8381 2.24264 0
30770 -0.230636 1.50509 8.52949 1.57881 0
30771 9999 0 9999 0 4
30772 -2.77899 1.8624 10.581 1.51782 0
30773 -0.900547 3.23349 15.515 3.17545 0
30774 9999 0 9999 0 2
30775 0.214911 2.56794 12.7045 2.38874 0
30776 -1.14381 3.20597 10.8392 2.22883 0
30777 -0.66203 1.59466 10.5494 1.43394 0
30778 -5.62373 2.03662 10.6856 1.55 0
30779 -3.06358 2.42765 7.9896 1.62219 0
30780 -1.15159 2.49919 9.77995 1.93103 0
30781 2.60277 3.39465 10.5605 2.74078 0
30782 9999 0 9999 0 4
30783 9999 0 9999 0 2
30784 5.81483 2.25247 10.7565 2.47662 0
30785 9999 0 9999 0 4
30786 9999 0 9999 0 1
30787 9999 0 9999 0 1
30788 -0.857348 2.35823 10.8585 1.90506 0
30789 1.12178 3.6104 11.6228 3.76805 0
30790 -3.33705 3.42387 11.8839 2.96198 0
30791 9999 0 9999 0 2
30792 -1.93908 3.27074 14.4013 3.13308 0
30793 9999 0 9999 0 2
30794 0.187952 2.69616 11.1175 2.07894 0
30795 0.418779 2.05512 10.9296 1.56118 0
30796 -0.356726 5.16268 16.4984 4.0476 0
30797 -1.39755 2.86583 12.1146 2.72415 0
30798 9999 0 9999 0 2
30799 1.15203 2.27885 9.51637 1.83139 0
30800 9.3468 6.23893 20.1488 4.95601 0
30801 -2.48037 2.26331 13.0944 1.9583 0
30802 9999 0 9999 0 4
30803 -0.259123 2.27336 11.6881 2.32888 0
30804 -0.566795 2.92848 13.4268 2.89845 0
30805 -3.29577 0.969708 11.2543 0.901866 0
30806 -5.65108 2.4704 9.48125 1.87149 0
30807 2.26757 2.36405 10.1591 2.0568 0
30808 -3.10999 2.65963 9.44563 2.59374 0
30809 -2.62977 4.55481 30 2.90779 0
30810 2.65483 2.72289 11.824 3.90883 0
30811 9999 0 9999 0 4
30812 2.40094 2.97566 7.71471 2.67415 0
30813 -0.241474 3.61868 14.2362 2.74662 0
30814 2.935 2.82156 7.97935 2.61605 0
30815 9999 0 9999 0 2
30816 9999 0 9999 0 4
30817 9999 0 9999 0 1
30818 9999 0 9999 0 1
30819 -8.05536 3.72405 13.0664 3.4048 0
30820 9999 0 9999 0 2
30821 1.71116 2.51855 9.13036 1.80765 0
30822 9999 0 9999 0 4
30823 9999 0 9999 0 1
30824 1.28858 4.97905 17.2106 3.88687 0
30825 9999 0 9999 0 2
30826 9999 0 9999 0 2
30827 -4.45664 3.16447 14.9613 3.09411 0
30828 0.226788 2.92405 11.5111 2.86259 0
30829 -3.31582 4.05618 11.0183 2.85299 0
30830 9999 0 9999 0 4
30831 4.68459 2.87488 10.523 2.28227 0
30832 9999 0 9999 0 4
30833 -4.532 3.08615 9.48261 2.43017 0
30834 9999 0 9999 0 4
30835 -11.3519 4.8124 12.6174 4.81904 0
30836 1.91794 2.97617 10.6323 2.61558 0
30837 9999 0 9999 0 4
30838 9999 0 9999 0 4
30839 -4.87106 3.52864 17.8481 3.23047 0
30840 -5.27586 2.01938 11.6313 1.7384 0
30841 9999 0 9999 0 1
30842 -1.35932 3.79992 9.61802 3.28667 0
30843 9999 0 9999 0 4
30844 -1.09539 1.87251 8.84366 1.73709 0
30845 -0.787005 2.84431 9.41931 2.44573 0
30846 -4.39195 3.2223 11.7673 2.39474 0
30847 2.65529 4.33066 12.3225 3.15488 0
30848 9999 0 9999 0 1
30849 9999 0 9999 0 4
30850 3.25489 2.20499 11.7107 1.94691 0
30851 9999 0 9999 0 4
30852 8.12931 3.01557 8.01687 2.78411 0
30853 1.91472 3.63368 16.6869 3.91053 0
30854 9999 0 9999 0 1
30855 3.43161 2.12213 8.18406 1.94825 0
30856 6.69265 3.29568 12.6315 2.65222 0
30857 9999 0 9999 0 2
30858 8.0793 4.81415 13.3145 3.28601 0
30859 -1.98144 2.0323 8.4906 1.80463 0
30860 9999 0 9999 0 4
30861 9999 0 9999 0 2
30862 9999 0 9999 0 1
30863 9999 0 9999 0 1
30864 9999 0 9999 0 4
30865 9999 0 9999 0 1
30866 9999 0 9999 0 2
30867 1.07204 4.73108 18.497 4.61536 0
30868 9999 0 9999 0 1
30869 -2.29991 3.32386 11.521 3.19556 0
30870 9999 0 9999 0 1
30871 9999 0 9999 0 2
30872 9999 0 9999 0 2
30873 -0.929033 2.96465 10.1692 2.10607 0
30874 9999 0 9999 0 5
30875 9999 0 9999 0 2
30876 9999 0 9999 0 1
30877 9999 0 9999 0 2
30878 -4.98598 5.28945 16.2243 6.0511 0
30879 9999 0 9999 0 1
30880 9999 0 9999 0 1
30881 -2.09421 3.27847 10.8474 2.88776 0
30882 9999 0 9999 0 1
30883 -1.12877 2.09381 8.50719 1.75898 0
30884 9999 0 9999 0 1
30885 9999 0 9999 0 1
30886 9999 0 9999 0 4
30887 9999 0 9999 0 4
30888 -3.12792 3.66387 11.8779 3.204 0
30889 9999 0 9999 0 2
30890 9999 0 9999 0 4
30891 9999 0 9999 0 2
30892 9999 0 9999 0 4
30893 9999 0 9999 0 1
30894 11.3948 5.39729 14.8533 4.07594 0
30895 9999 0 9999 0 2
30896 3.65895 3.41091 10.4239 3.25401 0
30897 9999 0 9999 0 1
30898 9999 0 9999 0 2
30899 3.96077 4.32186 13.3195 4.5487 0
30900 9999 0 9999 0 1
30901 9999 0 9999 0 2
30902 9999 0 9999 0 1
30903 9999 0 9999 0 2
30904 9999 0 9999 0 4
30905 -3.39007 2.469 8.2476 1.63277 0
30906 9999 0 9999 0 4
30907 9999 0 9999 0 4
30908 7.24138 6.99365 16.5922 5.77097 0
30909 9999 0 9999 0 2
30910 5.61644 8.08393 20.4798 5.19495 0
30911 9999 0 9999 0 2
30912 9999 0 9999 0 4
30913 9999 0 9999 0 1
30914 1.87413 2.40965 11.3264 1.83529 0
30915 9999 0 9999 0 1
30916 -2.41182 6.50694 20.1839 9.54557 0
30917 9999 0 9999 0 1
30918 9999 0 9999 0 3
30919 9999 0 9999 0 2
30920 9999 0 9999 0 5
30921 9999 0 9999 0 1
30922 9999 0 9999 0 2
30923 9999 0 9999 0 1
30924 0.179076 3.12875 9.22006 2.37221 0
30925 9999 0 9999 0 2
30926 9999 0 9999 0 1
30927 9999 0 9999 0 1
30928 9999 0 9999 0 1
30929 9999 0 9999 0 2
30930 9999 0 9999 0 2
30931 9999 0 9999 0 1
30932 9999 0 9999 0 1
30933 9999 0 9999 0 1
30934 9999 0 9999 0 1
30935 9999 0 9999 0 1
30936 9999 0 9999 0 1
30937 9999 0 9999 0 2
30938 9999 0 9999 0 1
30939 9999 0 9999 0 1
30940 0.532144 4.09881 10.2267 2.85811 0
30941 9999 0 9999 0 1
30942 9999 0 9999 0 2
30943 9999 0 9999 0 1
30944 9999 0 9999 0 2
30945 9999 0 9999 0 2
30946 9999 0 9999 0 4
30947 9999 0 9999 0 2
30948 -8.47855 7.03049 16.8635 6.90884 0
30949 9999 0 9999 0 4
30950 -6.49035 2.32431 6.99218 1.74133 0
30951 9999 0 9999 0 1
30952 9999 0 9999 0 4
30953 9999 0 9999 0 2
30954 9999 0 9999 0 4
30955 9999 0 9999 0 2
30956 9999 0 9999 0 1
30957 9999 0 9999 0 1
30958 9999 0 9999 0 3
30959 9999 0 9999 0 2
30960 9999 0 9999 0 1
30961 9999 0 9999 0 1
30962 9999 0 9999 0 4
30963 3.89741 4.92518 12.3787 3.48283 0
30964 9999 0 9999 0 2
30965 9999 0 9999 0 2
30966 9999 0 9999 0 2
30967 -0.520312 2.9662 8.23571 2.43841 0
30968 9999 0 9999 0 1
30969 0.688135 3.39505 10.2008 3.75966 0
30970 3.22576 2.97305 7.63934 3.17653 0
30971 1.19919 10.3506 23.9621 8.00711 0
30972 6.76775 3.07744 11.1241 2.09909 0
30973 9999 0 9999 0 5
30974 9999 0 9999 0 4
30975 9999 0 9999 0 4
30976 9999 0 9999 0 4
30977 9999 0 9999 0 2
30978 6.71484 4.42659 14.2991 3.75657 0
30979 9.38278 3.65547 11.113 3.43953 0
30980 2.96242 1.62203 4.88327 1.24553 0
30981 -0.777557 1.81373 8.31072 1.3762 0
30982 -0.144924 4.21303 19.016 3.39112 0
30983 9999 0 9999 0 2
30984 -1.29049 3.19043 7.90484 2.30257 0
30985 9999 0 9999 0 4
30986 9999 0 9999 0 2
30987 1.39561 3.0382 7.43807 2.03429 0
30988 3.95348 2.73238 11.1536 2.88348 0
30989 9.26624 2.85815 8.52921 2.11862 0
30990 9999 0 9999 0 4
30991 9999 0 9999 0 4
30992 16.2712 7.07632 16.9888 5.79077 0
30993 9999 0 9999 0 4
30994 9999 0 9999 0 2
30995 1.03422 4.9842 12.6362 5.01686 0
30996 9999 0 9999 0 2
30997 9999 0 9999 0 2
30998 9999 0 9999 0 4
30999 -3.13399 2.1957 6.61532 1.5799 0
31000 9999 0 9999 0 4
31001 9999 0 9999 0 2
31002 8.9484 5.24471 14.9438 4.77947 0
31003 9999 0 9999 0 2
31004 9999 0 9999 0 2
31005 9999 0 9999 0 2
31006 3.50424 4.10196 12.4002 3.7912 0
31007 3.50694 2.45959 8.01278 1.86871 0
31008 9999 0 9999 0 4
31009 -3.08988 3.55495 12.9596 4.01363 0
31010 9999 0 9999 0 2
31011 9999 0 9999 0 2
31012 7.67246 5.71375 16.2942 4.56286 0
31013 2.47474 4.59111 13.5541 3.07385 0
31014 9999 0 9999 0 4
31015 2.10268 3.89798 11.1064 3.34711 0
31016 9999 0 9999 0 2
31017 9999 0 9999 0 5
31018 9999 0 9999 0 4
31019 9999 0 9999 0 2
31020 9999 0 9999 0 2
31021 9999 0 9999 0 2
31022 9999 0 9999 0 2
31023 9999 0 9999 0 2
31024 9999 0 9999 0 2
31025 9999 0 9999 0 2
31026 9999 0 9999 0 4
31027 9999 0 9999 0 2
31028 9999 0 9999 0 2
31029 9999 0 9999 0 2
31030 9999 0 9999 0 2
31031 -5.73589 2.0719 4.94237 1.45714 0
31032 9999 0 9999 0 2
31033 9999 0 9999 0 2
31034 9999 0 9999 0 2
31035 9999 0 9999 0 2
31036 9999 0 9999 0 2
31037 9999 0 9999 0 2
31038 9999 0 9999 0 2
31039 9999 0 9999 0 2
31040 9999 0 9999 0 2
31041 9999 0 9999 0 4
31042 9999 0 9999 0 2
31043 4.04863 3.05093 10.7929 2.46431 0
31044 9999 0 9999 0 4
31045 9999 0 9999 0 2
31046 9999 0 9999 0 4
31047 0.0226569 3.22105 11.4715 1.93868 0
31048 -1.24422 3.43084 8.60817 2.86283 0
31049 9999 0 9999 0 4
31050 14.0119 6.8375 28.504 4.8129 0
31051 1.88053 3.42174 12.217 3.98424 0
31052 9999 0 9999 0 4
31053 9999 0 9999 0 5
31054 6.12467 2.29747 5.66849 1.76388 0
31055 9999 0 9999 0 1
31056 9999 0 9999 0 2
31057 9999 0 9999 0 1
31058 -0.465274 5.95986 15.1992 5.00251 0
31059 0.269295 2.27801 11.7932 1.97429 0
31060 -5.84857 1.94563 5.55535 1.4434 0
31061 -0.234639 1.89924 9.12489 1.47585 0
31062 -0.707354 1.84379 11.2783 1.39223 0
31063 -1.36904 2.40066 9.22851 1.88889 0
31064 9999 0 9999 0 4
31065 1.85987 2.50385 10.0701 1.81987 0
31066 -0.237417 3.68487 10.0778 3.2653 0
31067 -5.51538 1.5265 4.38069 1.17174 0
31068 -3.7839 1.89539 8.374 1.25788 0
31069 -6.17865 1.57731 5.07068 1.26895 0
31070 7.03049 6.42861 25.5971 5.7088 0
31071 -2.96166 4.00552 14.619 3.31092 0
31072 -2.26454 2.63657 8.31834 1.85377 0
31073 0.340875 3.35209 11.4944 2.99168 0
31074 0.357867 1.96243 10.952 1.70827 0
31075 4.32543 3.80144 12.0422 3.09533 0
31076 -1.4015 1.74083 8.74424 1.5698 0
31077 -2.82634 2.32739 10.2873 1.63174 0
31078 1.09619 1.51983 9.68452 1.37286 0
31079 9999 0 9999 0 1
31080 3.11422 5.56703 15.8821 6.25884 0
31081 0.0403598 1.39031 10.0563 1.32802 0
31082 -3.26263 1.65111 7.69311 1.38688 0
31083 -0.968447 3.89427 15.3372 4.61214 0
31084 1.63385 2.32857 9.53823 2.24262 0
31085 2.96576 2.85101 9.79572 2.74782 0
31086 -2.1416 1.77675 7.77468 1.32887 0
31087 3.95658 2.53994 11.7731 1.9861 0
31088 9999 0 9999 0 5
31089 3.87922 1.83623 8.84002 1.53084 0
31090 2.50479 2.19966 9.14478 1.72678 0
31091 2.00896 1.89777 11.1702 1.64323 0
31092 -2.25509 2.56236 10.5449 2.12605 0
31093 9999 0 9999 0 4
31094 0.937173 1.76258 8.32151 1.21799 0
31095 3.17583 2.92081 13.197 2.6333 0
31096 7.21608 3.58149 14.4577 2.98254 0
31097 2.528 2.65794 11.6539 2.58311 0
31098 0.530855 3.4485 12.8315 3.54736 0
31099 2.48202 2.53097 11.2966 1.72461 0
31100 -4.05525 4.43356 11.419 3.37953 0
31101 9999 0 9999 0 1
31102 -0.0229456 3.31561 10.6281 2.45217 0
31103 -3.1913 1.3187 5.68531 1.09982 0
31104 9999 0 9999 0 4
31105 4.03883 2.22389 9.79544 1.80736 0
31106 9999 0 9999 0 4
31107 3.26938 1.76257 11.2871 1.97913 0
31108 10.5178 4.19526 17.2457 3.12422 0
31109 9999 0 9999 0 2
31110 9999 0 9999 0 2
31111 0.186295 1.77166 11.1978 1.55963 0
31112 9999 0 9999 0 2
31113 9999 0 9999 0 4
31114 12.4115 6.71913 18.35 5.05985 0
31115 4.66535 3.09223 11.6385 2.3957 0
31116 9999 0 9999 0 2
31117 4.09489 3.34726 10.0641 2.66164 0
31118 -0.863899 2.63242 8.46718 2.08034 0
31119 -1.98902 3.22176 11.2341 2.16126 0
31120 9999 0 9999 0 2
31121 -0.571499 1.59517 8.41809 1.23259 0
31122 -3.41031 2.14554 12.2987 2.19054 0
31123 0.628972 1.99891 9.11438 2.28372 0
31124 3.89228 2.39462 12.7882 1.69613 0
31125 1.67868 1.6783 7.04947 1.35786 0
31126 -1.4871 2.28128 9.33841 1.67496 0
31127 1.78949 1.80589 10.0235 1.20812 0
31128 9999 0 9999 0 4
31129 -1.51852 2.46085 12.7425 2.56991 0
31130 0.436403 1.55156 9.43434 1.42259 0
31131 9999 0 9999 0 4
31132 -0.605727 3.30378 8.92462 3.05388 0
31133 9999 0 9999 0 2
31134 -1.40666 2.77732 11.5178 2.50432 0
31135 -0.267732 3.20805 8.99678 2.28492 0
31136 -4.36072 1.79921 4.25615 1.08914 0
31137 9999 0 9999 0 1
31138 -2.97292 2.00457 10.6759 1.7416 0
31139 0.0442116 2.6078 11.8503 2.31903 0
31140 1.28653 2.23581 10.9109 1.60434 0
31141 0.0113769 2.13346 8.49232 1.56611 0
31142 1.47701 1.46963 9.60039 1.24157 0
31143 0.0949625 1.65286 9.792 1.32883 0
31144 0.860261 1.76501 11.827 1.7842 0
31145 0.246229 1.3878 9.20912 1.20336 0
31146 -0.275247 1.82806 8.51095 1.46204 0
31147 -0.429548 2.08375 12.0817 1.63524 0
31148 9999 0 9999 0 4
31149 1.37497 1.39424 10.2868 1.28725 0
31150 -0.0781719 2.4067 12.081 1.89294 0
31151 4.78076 3.42694 7.63718 3.3112 0
31152 5.70932 2.152 5.98278 1.94426 0
31153 0.643973 1.41266 11.5981 1.22714 0
31154 -4.33598 1.38228 8.87138 1.35299 0
31155 -0.102934 1.55684 10.6285 1.47264 0
31156 4.65683 2.1172 8.79662 1.73088 0
31157 0.170061 1.59428 11.1179 1.37961 0
31158 -1.89029 2.34863 11.3569 2.93346 0
31159 0.0916391 2.06415 10.1346 1.76608 0
31160 3.56637 2.20743 8.46105 1.55402 0
31161 -2.2254 2.50388 9.87549 1.6458 0
31162 -5.12008 2.07452 6.37235 1.74492 0
31163 9999 0 9999 0 4
31164 0.162065 2.37866 9.20338 1.87815 0
31165 -1.37682 1.60209 9.6203 1.2656 0
31166 1.74175 1.63632 7.65717 1.16127 0
31167 -7.31243 1.32521 5.38542 1.4439 0
31168 -2.68259 2.62144 8.80647 2.00022 0
31169 2.09354 1.13696 10.0936 0.958147 0
31170 1.91814 2.20673 11.6293 1.76824 0
31171 -0.596396 2.04642 11.9554 1.65819 0
31172 2.77472 1.38926 8.32117 1.35774 0
31173 1.13045 2.33345 11.1906 2.10603 0
31174 2.81474 2.57124 9.7565 1.73591 0
31175 -0.928055 1.80083 10.3342 1.35336 0
31176 1.07487 2.38202 8.71255 1.92708 0
31177 2.29904 2.49133 11.0267 1.99129 0
31178 -4.52117 2.78443 12.689 2.81663 0
31179 -5.83094 3.30131 8.79241 2.57255 0
31180 -5.17753 2.25187 7.39548 1.65794 0
31181 3.57334 3.35084 12.5676 2.42704 0
31182 -4.98297 2.21914 6.35467 3.15722 0
31183 -1.66629 2.6908 10.3348 2.27241 0
31184 2.56673 2.04361 5.96297 1.50644 0
31185 5.70162 2.55343 11.5396 2.42449 0
31186 9999 0 9999 0 2
31187 9999 0 9999 0 2
31188 9999 0 9999 0 2
31189 9999 0 9999 0 4
31190 1.17658 2.07155 10.6869 1.833 0
31191 3.20452 2.72537 9.40961 1.85803 0
31192 9999 0 9999 0 4
31193 -3.55017 3.56434 8.77275 2.693 0
31194 9999 0 9999 0 4
31195 -1.43341 1.74431 7.41221 1.23273 0
31196 0.48531 1.60759 8.2289 1.34426 0
31197 2.15031 2.4837 12.1225 2.08271 0
31198 9999 0 9999 0 4
31199 -6.63011 3.04005 11.3052 3.04348 0
31200 9999 0 9999 0 4
31201 2.29121 2.02666 9.68334 1.46898 0
31202 -2.42933 2.34142 11.7869 2.02498 0
31203 2.66622 1.99495 9.60968 1.686 0
31204 6.1136 5.53182 13.7183 4.09555 0
31205 -0.903144 2.20436 10.0891 1.84118 0
31206 9999 0 9999 0 4
31207 9999 0 9999 0 2
31208 -3.46086 2.28123 8.7998 2.26407 0
31209 -2.79918 2.06458 10.3402 1.81666 0
31210 -0.0275587 2.47438 11.7738 1.91366 0
31211 9999 0 9999 0 2
31212 -1.99346 2.84066 13.7716 2.47098 0
31213 9999 0 9999 0 2
31214 4.68555 2.81953 9.63883 2.66455 0
31215 9999 0 9999 0 4
31216 -2.99001 5.03062 14.1268 3.91945 0
31217 9999 0 9999 0 1
31218 2.2605 2.00528 10.8119 1.75369 0
31219 -1.32951 2.03863 10.4203 1.66904 0
31220 4.20098 2.40658 10.1636 2.1845 0
31221 -1.51338 2.79595 12.9445 2.45433 0
31222 3.04348 2.45238 8.69122 2.12445 0
31223 0.652555 1.78841 12.0063 1.62923 0
31224 -3.05352 2.00492 10.2367 1.74172 0
31225 9999 0 9999 0 1
31226 1.12372 1.95624 9.75887 1.39675 0
31227 1.83864 2.66112 9.60387 1.94191 0
31228 9999 0 9999 0 4
31229 9999 0 9999 0 4
31230 -4.31365 2.34672 10.8181 2.20186 0
31231 9999 0 9999 0 4
31232 -0.346884 4.9273 18.8341 5.25674 0
31233 -0.659802 2.79793 12.0782 2.604 0
31234 1.13093 1.55427 9.19611 1.23532 0
31235 2.36359 2.17298 9.75398 1.76567 0
31236 -1.96747 2.57228 12.155 2.41705 0
31237 -1.99646 2.10255 8.69911 1.56942 0
31238 0.131058 2.68062 8.55572 2.22496 0
31239 -3.50774 2.40475 5.75881 1.73175 0
31240 7.21142 3.03417 10.4709 2.28414 0
31241 -0.662441 2.24682 11.4825 1.75722 0
31242 -2.14221 3.65891 11.603 3.36082 0
31243 -3.09518 1.72067 7.85435 1.4957 0
31244 3.3428 2.395 9.55971 1.55186 0
31245 0.701786 2.20064 11.6287 1.83599 0
31246 0.0109531 1.79123 8.37074 1.53896 0
31247 -3.48454 2.07274 10.1261 1.63428 0
31248 -2.41476 1.99602 7.87985 1.68872 0
31249 2.6627 2.27792 11.6017 1.84812 0
31250 0.9105 1.92215 10.8922 1.53953 0
31251 -2.52411 1.62823 11.0357 1.3687 0
31252 -0.981473 1.13906 7.87027 0.953691 0
31253 2.96566 1.95996 12.2854 1.66791 0
31254 4.79766 2.50504 11.7148 2.29912 0
31255 0.27465 1.28259 10.8323 1.16675 0
31256 -2.04617 1.79755 9.16621 1.5205 0
31257 -1.70265 2.64915 10.1054 2.24367 0
31258 -3.0871 2.23933 8.58615 2.07911 0
31259 0.325481 2.08021 10.3438 1.6819 0
31260 -3.34684 2.28056 11.9503 2.70217 0
31261 -3.20271 2.80279 13.5779 3.7604 0
31262 -0.440425 2.06111 8.93487 1.4965 0
31263 -0.567941 3.41777 10.7965 2.50851 0
31264 0.0273559 3.12708 7.78294 2.06953 0
31265 -3.29422 3.27442 8.71883 2.73567 0
31266 0.527784 2.23791 10.2899 1.66367 0
31267 9999 0 9999 0 4
31268 2.08695 2.57356 12.7686 1.95475 0
31269 2.52027 2.56802 7.25305 1.55979 0
31270 0.756771 2.42397 11.1092 2.08334 0
31271 0.455446 1.69836 8.42014 1.16352 0
31272 1.12813 1.27925 10.0839 0.932951 0
31273 -4.72483 3.03161 8.16042 2.77843 0
31274 -0.342351 1.37942 10.2317 1.22458 0
31275 0.440458 1.36775 12.7444 1.19234 0
31276 -2.24404 2.21502 10.6921 2.15376 0
31277 -1.55669 1.64627 9.59694 1.28406 0
31278 0.7991 3.61236 10.8086 2.81386 0
31279 0.0150477 2.23177 11.2093 1.70052 0
31280 1.50448 2.61287 8.46639 2.09758 0
31281 -1.6153 2.07752 11.1119 2.07258 0
31282 9999 0 9999 0 5
31283 -2.34263 1.82457 11.499 1.93736 0
31284 2.57421 2.13819 12.4824 2.11114 0
31285 0.642351 2.07378 10.3471 1.45941 0
31286 0.113439 2.04411 14.074 1.88676 0
31287 2.84163 2.95504 14.6119 2.5344 0
31288 9999 0 9999 0 2
31289 -2.28087 1.93185 7.66665 1.27207 0
31290 -4.0871 3.00697 9.15942 2.30772 0
31291 1.51031 2.3771 8.42443 1.91844 0
31292 -0.715809 2.97383 12.1794 2.49455 0
31293 9999 0 9999 0 2
31294 4.26004 4.04708 14.6654 5.04287 0
31295 -3.18333 3.69705 10.4959 3.45349 0
31296 2.82644 3.05852 9.12326 2.04327 0
31297 9999 0 9999 0 2
31298 -0.110175 2.58963 12.1853 1.92768 0
31299 -1.4428 1.63225 10.0549 1.3184 0
31300 -2.20494 2.00564 13.0272 1.7508 0
31301 -0.0943886 2.14085 11.5155 1.8712 0
31302 -1.62991 1.72117 8.97072 1.53112 0
31303 1.27254 4.21284 10.5543 2.94661 0
31304 -0.894249 2.04893 9.31722 1.59719 0
31305 -3.06994 3.276 11.3447 3.45279 0
31306 -1.82314 2.87963 10.1013 1.92404 0
31307 -3.72932 4.37662 15.4843 5.00285 0
31308 9999 0 9999 0 4
31309 -6.32855 2.84316 7.93654 2.7744 0
31310 9999 0 9999 0 4
31311 9999 0 9999 0 4
31312 9999 0 9999 0 4
31313 -0.553441 2.91628 10.4603 3.8615 0
31314 -3.49037 1.99971 9.86303 2.02111 0
31315 1.42284 1.86176 8.64374 1.33504 0
31316 -4.08019 3.16786 11.2102 3.21308 0
31317 0.270711 3.1451 11.4638 2.65543 0
31318 1.13023 2.00866 12.1964 1.68767 0
31319 -2.60496 6.54279 16.4453 6.41773 0
31320 6.97552 1.91546 6.49721 2.20332 0
31321 -2.67214 2.36197 10.6121 1.69102 0
31322 -2.09249 2.54366 12.219 2.32298 0
31323 9999 0 9999 0 4
31324 -7.58868 5.00352 14.6702 4.31822 0
31325 -1.82285 2.7075 11.2305 2.45278 0
31326 -5.68714 2.7081 10.1674 2.18915 0
31327 1.96701 3.62869 11.1959 2.62175 0
31328 -3.13484 2.40389 7.37974 1.74536 0
31329 0.378026 2.01257 9.87376 1.60671 0
31330 3.22067 3.2857 8.57613 2.53947 0
31331 -0.606533 1.84343 9.77081 1.38748 0
31332 -2.93923 2.60602 12.8738 3.02299 0
31333 0.93995 2.15322 10.2256 2.00665 0
31334 1.02525 2.84036 8.16012 1.94996 0
31335 -2.07185 2.30653 8.11378 1.90946 0
31336 -1.57085 2.41651 12.6588 1.80648 0
31337 -1.48638 4.12095 12.8121 3.72091 0
31338 3.83659 4.15627 9.70071 4.29949 0
31339 0.717331 2.18439 9.16891 1.67396 0
31340 1.67404 2.53654 9.03423 1.84013 0
31341 9999 0 9999 0 4
31342 -1.14628 5.2163 12.706 4.29564 0
31343 9999 0 9999 0 4
31344 9999 0 9999 0 4
31345 -0.657885 1.95555 9.09029 1.51515 0
31346 -1.64069 2.00724 9.65281 1.67863 0
31347 -0.689915 2.30273 10.0822 1.69738 0
31348 4.13846 2.92987 13.4045 3.09323 0
31349 -1.68542 1.74387 7.55375 1.21605 0
31350 -3.67963 2.27134 10.0136 2.13416 0
31351 9999 0 9999 0 4
31352 0.435475 2.1577 8.40177 1.6874 0
31353 -6.39674 1.66575 5.59933 1.85284 0
31354 3.56927 2.792 7.56171 2.14666 0
31355 2.34697 1.94384 8.37033 1.71859 0
31356 4.61027 3.11218 8.98657 2.2325 0
31357 -4.05621 2.94092 10.4892 2.44642 0
31358 -0.0704762 1.50751 7.18313 1.16589 0
31359 0.139833 2.83779 9.19634 2.37994 0
31360 9999 0 9999 0 4
31361 1.34601 2.39872 8.79571 1.81942 0
31362 0.269504 2.34339 12.6792 1.82471 0
31363 5.86896 1.6977 4.58685 1.85739 0
31364 -3.53886 3.57711 11.3933 3.00587 0
31365 -3.40942 3.15641 14.4502 2.92667 0
31366 -2.20578 2.68999 7.50334 1.82138 0
31367 2.47984 5.28742 13.3886 4.38649 0
31368 7.50715 4.96563 13.8989 3.59445 0
31369 0.499556 3.84689 11.3636 4.27998 0
31370 -2.99097 3.97618 11.1063 3.89855 0
31371 -12.8641 6.54473 18.3714 4.8045 0
31372 9999 0 9999 0 4
31373 9999 0 9999 0 4
31374 9999 0 9999 0 2
31375 3.37432 3.08485 9.17038 2.84685 0
31376 9999 0 9999 0 4
31377 9999 0 9999 0 1
31378 8.58921 3.35691 9.83907 3.30195 0
31379 9999 0 9999 0 4
31380 9999 0 9999 0 2
31381 -5.59682 3.98684 11.4927 3.79573 0
31382 9999 0 9999 0 1
31383 9999 0 9999 0 1
31384 9999 0 9999 0 4
31385 4.6726 3.39039 15.7093 3.47978 0
31386 9999 0 9999 0 4
31387 0.956777 2.23751 10.1158 2.01554 0
31388 -1.51103 2.73171 10.113 2.39591 0
31389 -0.740886 2.94866 11.7924 2.51274 0
31390 -3.49054 2.60771 10.9629 2.19904 0
31391 -4.79323 2.27182 9.63292 1.55735 0
31392 9999 0 9999 0 4
31393 9999 0 9999 0 1
31394 9999 0 9999 0 1
31395 -1.149 2.74004 9.40102 2.51557 0
31396 9999 0 9999 0 1
31397 9999 0 9999 0 4
31398 9999 0 9999 0 1
31399 9999 0 9999 0 4
31400 -2.21426 2.47317 7.5169 1.89388 0
31401 9999 0 9999 0 1
31402 9999 0 9999 0 4
31403 9999 0 9999 0 1
31404 9999 0 9999 0 1
31405 9999 0 9999 0 2
31406 0.106994 8.14337 23.5934 5.69954 0
31407 9999 0 9999 0 1
31408 -4.05332 3.25608 8.71033 2.32211 0
31409 9999 0 9999 0 1
31410 9999 0 9999 0 5
31411 9999 0 9999 0 1
